id,gender,yob,numberOfRides,duration,rideFrequency
0bbaa8e9-14e3-47ca-9746-f83b00120723,F,1980,0,0,0.0
0bbd1f9b-27c0-4c86-bf8c-67d11120d5e1,M,1971,1095,2137,0.5124005615348619
0bce2e79-85ae-4219-a5f9-619defcce0b2,M,1973,53,55,0.9636363636363636
0bd45412-c08f-42e2-80d8-0b27c870a8fe,M,1992,161,419,0.38424821002386633
0bf011cc-ad11-46f0-b893-1b703b31cf65,M,1964,503,1087,0.46274149034038636
0bf85eb5-8bf1-4dd6-b92c-fa47d418f0ba,M,1965,37,113,0.3274336283185841
0c071b43-d936-4518-b757-d14ca13066fa,M,2059,0,0,0.0
0c15bf89-e57e-42cc-bc3d-817c825dc759,M,1967,44,85,0.5176470588235295
0c38c90b-3c9e-4ebd-94ef-70d847b7e9c8,M,2000,1,0,0.0
0c403203-98e0-49ce-bed7-7d95171ac612,M,1961,1011,2506,0.4034317637669593
0c4a2d1c-a754-4c8d-bfdb-d80146ae98f8,M,1988,838,938,0.8933901918976546
0c64ba75-ad1c-4ffa-bad1-6897af87948c,M,1988,3758,2854,1.3167484232655922
0c6c5a23-db3c-46bb-aad9-0f35c4b57e4e,M,2000,223,478,0.4665271966527197
0c704492-79e7-4f98-8d72-790926e60c63,M,1967,8,28,0.2857142857142857
0c7384d6-fbfc-46a3-bf6c-fac479e9d550,M,1991,0,0,0.0
0c7fdc85-b1af-4930-9f39-db58b071a35a,M,2079,98,114,0.8596491228070176
0c8ebdd0-f4e9-450a-bb94-c9c9422f6749,M,1975,1116,2135,0.5227166276346604
0c99eb36-bb6b-42c8-8e95-54b9121f4671,M,1984,21,28,0.75
0ca11ba8-ebcd-4c40-8456-55d28664456f,M,1986,0,0,0.0
0ca7e333-bc6a-4c42-8f9f-41c62da36702,M,1989,137,662,0.20694864048338368
0cac47ca-0a21-4e3b-82de-4e8237bbbc92,M,1979,22,478,0.04602510460251046
0cb320ca-22bc-4ab6-92a6-91f07e9220cc,M,2000,347,503,0.6898608349900597
0cb609a9-8f5a-4c3c-ad9c-e25fff870b28,M,1977,14,893,0.015677491601343786
0cb75a65-a870-4b65-a688-1a69f6ffcc45,F,1984,0,0,0.0
0cc3dc99-e381-4cbe-805f-9a484411a5b7,M,2067,64,325,0.19692307692307692
0ccc0b20-5eb1-4861-9aa3-605babf5b34e,M,1979,11,22,0.5
0ccfdd09-8b5e-42a0-bd3a-705d4ca2df77,M,2080,27,49,0.5510204081632653
0cd52f16-dab5-4008-993d-5b516a076751,M,1979,128,416,0.3076923076923077
0cd7293b-f38c-4aba-b636-80cbf75a29a5,M,1972,21,54,0.3888888888888889
0cda7ce1-a537-415c-a5f8-00cc1100fa88,M,1978,11,62,0.1774193548387097
0ce2c553-986f-4928-8d8b-3b0b8019ec16,M,2000,342,438,0.7808219178082192
0d047f65-151c-4a03-8835-7b610d5642db,M,1976,11,90,0.12222222222222222
0d0a1ea0-9bad-434b-961d-957e7945a430,M,1991,584,638,0.9153605015673981
0d0af44c-7350-4f86-b8f2-378c2bffea0b,M,1966,1076,4194,0.2565569861707201
0d0efa2e-b490-4c6f-ad95-dda4d2a60956,M,1981,80,1134,0.07054673721340388
0d14367d-b91a-4a37-9731-5e0cd6d268d0,M,1957,859,1235,0.6955465587044535
0d210887-e807-4a0c-8cb9-8fa50d2f60f5,M,1977,998,2995,0.3332220367278798
0d2481ea-215c-4791-a804-1349ca56f670,M,1963,110,1076,0.10223048327137546
0d38d2e7-5933-458f-8451-fc212ae612e1,M,1978,16,82,0.1951219512195122
0d442498-92f4-426a-a7e6-f0ff86d4d5c2,M,2000,137,216,0.6342592592592593
0d4d6080-5083-49cf-a321-fc2b934b41f6,M,1969,617,622,0.9919614147909968
0d4feecb-eddd-40db-aa6b-11a20427beb4,M,1983,0,0,0.0
0d53b614-fe73-4fa1-bdb2-80b3092c0b4c,M,1988,298,2204,0.13520871143375682
0d5cb1a6-bcea-4df7-8e14-c07fa95a2e74,M,2085,400,1738,0.23014959723820483
0d68ea50-8752-49d6-9b2d-8c1760b84503,M,1974,426,1514,0.2813738441215324
0da6d904-1903-42e4-9fa3-5724fe6f7e13,M,1987,542,397,1.3652392947103276
0da762d8-e31c-4c9f-8ca7-f2de63c4305e,M,1961,26,47,0.5531914893617021
0daa3301-f663-4f65-b408-9c3378126c3a,M,1989,25,47,0.5319148936170213
0db2c422-b2bb-4497-8023-f323a784a1db,M,1976,178,227,0.7841409691629956
0db62999-da8c-4f44-a080-4ec473daeb0d,M,1980,197,533,0.3696060037523452
0dba933f-31ce-493a-b0ed-4aa6768d0623,M,1967,191,290,0.6586206896551724
0dd17423-7de4-4f5a-b7c9-69c78f3d6c25,M,1985,64,118,0.5423728813559322
0ddade6b-dddd-460e-866c-a3911186695a,M,2000,1,0,0.0
0dde6d45-ed7f-4a9a-a3d8-5cd73e44087f,M,1972,525,1605,0.32710280373831774
0de4096b-b164-4b5f-8e0d-2b840608d763,M,1988,39,203,0.1921182266009852
0df2a7da-7503-468a-9aeb-014df3f1a2b6,M,2000,0,0,0.0
0df9a3ce-4f12-4712-9256-c1509f34b1a2,M,1974,61,56,1.0892857142857142
0e118a96-d384-4ac2-8021-c3508781a03b,M,1965,173,757,0.2285336856010568
0e144188-967c-4d87-ace7-fe493d850c96,M,1961,0,0,0.0
0e193466-ecd3-45c6-8cbf-f2f168393893,M,1985,158,689,0.22931785195936139
0e1f7fe9-b00d-4308-bf73-6ebb5ed81854,M,1989,193,277,0.6967509025270758
0e2d6ae0-b4dc-490b-a3fa-260ae7dee1c5,M,1971,519,2368,0.21917229729729729
0e3ee508-80f1-4e71-82b6-84ce78fedb8c,M,1988,56,125,0.448
0e42daa0-cf01-43fb-b5eb-1c688d23274e,M,1977,116,536,0.21641791044776118
0e47ed92-d639-4cb3-97db-6f9a5fbfac70,M,1981,0,0,0.0
0e78d9ff-8ee1-4f88-91ea-f37a3d566501,M,1979,223,404,0.551980198019802
0e9548f9-12af-4a82-ba8f-2c0f6013c4df,M,1970,5,39,0.1282051282051282
0eac2a4c-f0c1-41f4-9a25-bc83fd2747ba,M,2000,92,502,0.18326693227091634
0ebe10cd-9851-4806-a2ff-f09008c89355,M,1995,142,480,0.29583333333333334
0ec8f935-0df4-45c3-9a44-26e1d2dc568d,M,2002,91,235,0.3872340425531915
0ed25ba8-ab07-45e8-a762-52efdb0dd6ef,M,1976,0,0,0.0
0ed59112-efc4-4500-bd6d-9ebf6988d501,M,1971,44,51,0.8627450980392157
0ee70f9a-9c1c-4138-9bcb-c1c8f3b1da0e,M,1971,314,524,0.5992366412213741
0eed5c77-4ea8-4f06-a4ce-6bac85ab5b91,M,1980,247,871,0.2835820895522388
0eefac56-719f-451e-84b0-7a7e3cb1cc7d,M,1981,25,36,0.6944444444444444
0eefb121-2410-4602-a0e6-8fe55687ae88,M,1981,14,32,0.4375
0ef110de-257d-43ad-8b53-13e8404eb287,M,1968,31,93,0.3333333333333333
0f06276a-e788-4bb7-b40f-55af87972bc8,M,1988,46,187,0.24598930481283424
0f09da06-fa0d-4fb8-bd2d-32a4c957caf8,M,1977,1007,2111,0.4770251065845571
0f0bf325-b0c1-41df-a0bd-a3aefd6f9134,M,1986,208,432,0.48148148148148145
0f1b246c-2781-40c3-9dd1-a14c687536f0,M,1983,202,277,0.7292418772563177
0f2e4dac-7b31-402d-82eb-a75bd8cf96e8,M,1994,0,0,0.0
0f317211-3e02-4529-8a0a-97f86358441b,M,1969,48,196,0.24489795918367346
0f61b4b1-ea87-4ad7-8c1c-19180e8dc478,M,2000,0,0,0.0
0f62470a-db76-416b-952f-9b9efd12a2d6,F,1993,296,407,0.7272727272727273
0f64b92b-c5b0-4ea1-adc3-a6911f1834cb,M,1977,7,99,0.0707070707070707
0f6b24ce-5c0e-4402-a15f-8b2a99d7325e,M,1982,11,26,0.4230769230769231
0f706bec-3656-4d47-a932-c125619c04e0,M,2000,275,470,0.5851063829787234
0f759ea7-2b96-4a2e-8286-8f8685b166d4,M,1969,80,327,0.24464831804281345
0f9a30ba-11f3-4deb-8ede-70bda900d100,M,1987,690,440,1.5681818181818181
0fc4303e-5671-486b-8f64-5b0574f2edca,M,2000,372,2653,0.14021862042970223
0fd0be33-7c5f-4ebd-9989-9efbe2d0df02,M,1988,176,386,0.45595854922279794
0fd8a222-f76c-4503-a899-4984e4547b79,M,1996,60,205,0.2926829268292683
0fedefa4-a443-4dc8-9c74-63e6ddc44fc2,M,1978,298,540,0.5518518518518518
1004e532-2dc3-420d-b692-5ed4906b2488,M,1985,280,755,0.3708609271523179
100c891e-31d9-412f-90c0-35dca43959ca,M,1991,200,377,0.5305039787798409
101374ea-7c7b-4d24-9fcc-3e3431d07027,M,2000,140,900,0.15555555555555556
10173b87-3b23-4be8-9b92-da4c7950334e,M,2000,8,73,0.1095890410958904
1022c0e5-e8fa-44a7-b8c7-d977b608bc57,M,2000,56,173,0.3236994219653179
1030713a-29cd-4bc2-acbd-bf7c4855ffab,M,1995,1358,1425,0.9529824561403509
1056826d-ab79-4b25-8874-20af40c11f0b,M,2078,16,746,0.021447721179624665
10621586-632b-41aa-8b99-973813cfd5ac,M,1985,428,2246,0.19056099732858414
108332a1-d547-45c3-bc18-29269e2ba720,M,1998,7,220,0.031818181818181815
1097a8d5-1087-4d96-902f-4f3af63af9a4,M,1990,57,66,0.8636363636363636
10a63bf2-5a67-4bad-931d-cee0370fd4e5,M,1995,2,1,2.0
10a84105-6024-4016-8942-5c920e53e9ef,M,1991,425,840,0.5059523809523809
10bf4326-2165-4ef5-b60d-2c74f5b2d85d,M,1996,527,1089,0.4839302112029385
10ccbfef-06b7-4dfb-aa58-60a88daf9e0e,M,1970,81,46,1.7608695652173914
10d24b53-1495-47ee-83b9-f2d85acc70ac,M,1984,173,377,0.4588859416445623
10e3d219-c8cc-4560-af0f-3bfa45a45525,M,1989,43,93,0.46236559139784944
10f33d1c-d7a1-4428-a750-d867e9bd39ac,M,1963,678,918,0.738562091503268
1109b6f4-2348-4afa-b65b-75a677db7e7b,M,1979,1114,1326,0.8401206636500754
110a6842-86c3-48c2-83d0-c1ec7cccbf27,M,1978,98,260,0.3769230769230769
1110cd15-984e-4993-9ae3-e7338157492f,M,1961,2,1,2.0
11176adc-4b3d-4532-8544-d29fe0b88199,F,1966,23,30,0.7666666666666667
11180df8-16bd-4bf8-988b-3f7e27ce25fd,M,1999,25,65,0.38461538461538464
1119d36c-f303-4afd-8334-3cec111e75a2,M,1965,821,10630,0.07723424270931327
11265c66-5dd1-45d7-bf49-91c38be5c82d,M,1971,423,467,0.9057815845824411
112c3446-0be6-4ec2-bfed-8f9e8b34f7c7,M,1973,14,56,0.25
113ddd6c-6a16-40b9-9093-30a7499956d0,M,2074,0,0,0.0
1150dc3e-c2b0-4493-ac9e-a4ac9dfed48b,M,2000,140,404,0.3465346534653465
11594ef1-c11d-4716-a8ea-759f94aa96ef,F,1975,37,37,1.0
116767a0-ea53-47db-92ef-be314dbc12c6,M,1978,231,686,0.336734693877551
1177c4d7-830c-4857-b215-e109be311a1f,M,1984,94,155,0.6064516129032258
1189f895-fe17-4d9a-b298-4dc2add78d3f,M,1974,1767,2089,0.84585926280517
1193e41e-f5c0-4c01-aa72-01f501a3df16,M,1967,77,132,0.5833333333333334
119f9925-d1be-4f35-87f6-5b5ffcad027a,M,1959,356,425,0.8376470588235294
11a19396-12ef-45fd-b79a-3174aafac84f,M,2000,5,178,0.028089887640449437
11a29169-5006-4898-bc11-505eece29ece,M,2065,0,0,0.0
11a9a286-71ac-4e58-a3c6-34149313a99b,M,1979,258,396,0.6515151515151515
11adb524-cb8d-48b8-98b2-002cfb3bccf1,M,1961,11,13,0.8461538461538461
11afabe3-87f7-4d04-99db-f26e6cece662,M,1983,5,6,0.8333333333333334
11b865c4-e63b-46b4-806b-ef0a61678be6,M,2005,369,711,0.5189873417721519
11bf3ef3-c7b3-4d8d-be36-9021982b51f3,M,1979,241,712,0.33848314606741575
11d2f6b1-bbca-4be9-b426-943194ec8565,M,1982,62,186,0.3333333333333333
11e4cbe3-3017-494f-9c08-0abcf67f2b40,M,1971,1687,1502,1.1231691078561918
11f4000f-3414-4ff5-a815-edd2bbd1534d,M,1986,463,994,0.46579476861167
11f6aa82-83e7-4bc5-968e-7a9ebb9f589b,M,1987,34,78,0.4358974358974359
11fb7178-95e5-494a-a2bc-51dc088dde41,M,1963,43,72,0.5972222222222222
11feb32d-248e-4006-8947-6f30bc96931c,M,2000,0,0,0.0
1209b7a6-d7ba-4c00-bc6f-44ccab400659,M,1985,100,589,0.1697792869269949
1211f67e-546d-413d-8a80-e5f18a4392e2,M,1971,759,1543,0.49189889825016203
12142f2a-7970-4a96-8ab8-866977b60763,M,2003,123,194,0.634020618556701
1214b775-d2df-4365-818e-fd07c6c1605a,F,1996,304,522,0.5823754789272031
1218ce01-788f-43c3-89fc-fd562a9fc19e,M,1980,18,44,0.4090909090909091
124d67ec-56a8-4fd2-9539-d484f17957d8,M,1965,195,2630,0.0741444866920152
124de955-0812-4df9-ba3c-fb739019f4c8,M,1968,55,50,1.1
1256500c-e114-448f-81ac-80ce991a3f8d,M,1991,29,40,0.725
12566ee6-2c62-45b3-abea-96d88eb2f82a,F,1990,209,1484,0.1408355795148248
1261d2b8-2582-42af-a737-34d6be1ea6c7,M,1993,4,5,0.8
1263131c-c1b7-4972-bd6d-c6c5777ad1eb,M,1991,54,62,0.8709677419354839
1283f2de-78ee-464e-8f18-4a60e2009c79,M,1990,1453,1668,0.8711031175059952
1284bd56-431a-4763-90bb-0e42e0b58625,M,2078,15,73,0.2054794520547945
1287ee91-0d78-48f8-afb7-fd4425db0c47,M,1980,100,201,0.4975124378109453
128de328-c400-427e-b009-2f34362192a1,M,1964,18,705,0.02553191489361702
12932b19-0f3d-4fdb-8649-35514545bb82,M,2000,33,467,0.07066381156316917
129d5aaa-d915-4909-bb11-028c3ab8b720,M,1980,125,248,0.5040322580645161
129fb24f-244e-4828-83d8-de506b09f90c,M,1967,136,447,0.3042505592841163
12a6f214-95e4-46c7-abb6-62c79883dcd7,M,1993,0,0,0.0
12a9a5f7-9f71-4ffd-ba92-c9455e8d0b42,M,2068,867,1184,0.7322635135135135
12b5fa4c-4ee5-4df2-85be-e8d446af349b,M,1960,46,83,0.5542168674698795
12bdfde5-5a20-4246-a82d-4488aac5c15b,M,2084,0,0,0.0
12c29768-8f5c-4fa3-9238-cde02e8b8b22,M,2000,18,32,0.5625
12d50bdd-0355-4dda-a229-e10a90eda3cf,M,1972,289,616,0.46915584415584416
12e4b7dc-f074-4637-8b60-e1d3e2b7cac0,M,1973,301,229,1.314410480349345
12f4340d-cf50-465a-8966-fb914d89a63e,M,2000,12,39,0.3076923076923077
12fcb8e7-f2f4-41ae-ba0c-7a488ae43eba,M,1963,71,887,0.08004509582863585
12ff6230-7c5d-41a8-969e-67cb2ec59d9e,M,1979,144,1066,0.1350844277673546
1304c01f-2769-4186-a28b-853b63ceb47e,M,2000,0,0,0.0
1308574d-87e6-4fa3-b1f6-f68808dff38a,M,1988,481,780,0.6166666666666667
130d5066-3da3-4181-b001-a3289fca681d,M,1954,0,0,0.0
130f8acd-5efc-456d-8101-dedb8636fa4a,F,1997,90,206,0.4368932038834951
132236f6-2b8b-40d5-87dc-d00e0054ef24,M,2064,198,343,0.577259475218659
13315869-6ee8-4750-a02a-77bf2414d35e,M,1987,72,101,0.7128712871287128
13346930-a30c-4dea-95f5-23398dcf8903,M,1989,3,58,0.05172413793103448
133514e2-6f10-43e7-b1a1-d6402428c05f,M,1961,239,1295,0.18455598455598454
133b963a-b049-44f4-b33a-9e49e1d8ac89,M,1979,55,123,0.44715447154471544
1340b90a-98d9-43fe-bf52-6d738d639a9d,M,1987,13,9,1.4444444444444444
13446c4f-8e04-4f07-8c51-aaff6a045c4f,F,1977,9,30,0.3
13453080-6632-47fb-a305-49f2866cc90f,M,1994,1,0,0.0
134be1ef-d2e2-4c2f-a409-0599e9782220,M,1967,639,1587,0.40264650283553877
13578c9a-5389-495f-b5eb-8542da171999,M,1980,45,200,0.225
135b4d4e-1a96-4fce-bbb8-b780feca6fdd,M,1972,419,842,0.497624703087886
13615672-3d11-43c8-9e42-d1825ae0f522,F,2002,13,109,0.11926605504587157
1364dd66-5bb2-49d2-af7e-d6373b0c7992,M,1977,78,116,0.6724137931034483
13737821-743d-44ed-b2f6-05bf0235bc54,M,1968,30,42,0.7142857142857143
137f4f91-25ef-4fcf-b78d-b0c43de96401,M,1968,639,782,0.8171355498721228
13910f63-08f9-4dff-84bf-3b5b4308554f,M,1968,264,10375,0.025445783132530122
13962592-2792-4436-bca6-5c2fea77b203,M,1984,17,57,0.2982456140350877
13b59cf1-9e6a-40d2-89fc-395dfd5fe6de,M,1989,2883,3401,0.8476918553366657
13d431ce-9c61-40e1-a2e1-eff423baa4d3,M,1973,51,7565,0.006741573033707865
13d9295f-2889-4013-b9ce-4b993763c65b,M,1964,60,268,0.22388059701492538
13dc4feb-d36e-4f24-ba42-2b861b4721da,M,1973,0,0,0.0
13e79c3d-9324-4d89-b6f6-b60348c7890d,M,1979,222,903,0.24584717607973422
13f64d1c-6c50-46fb-995e-f13bfaacb9b6,M,1993,611,1205,0.5070539419087137
141d4284-c05d-49df-a8b3-8cc1b7a833ed,M,1973,4,7,0.5714285714285714
141dcb4b-639d-47ac-ad71-a01c849c7684,M,1972,289,995,0.2904522613065327
141fb1bc-8b5c-4b6c-b0b1-10f59136d75c,M,1973,1212,3339,0.36298292902066487
14219f16-1f76-4650-8076-5a22a5d7e1f6,M,2000,0,0,0.0
14233c7c-1e8b-4ecb-8a19-721b2dfd8834,M,1958,134,602,0.22259136212624583
1424921f-4f38-43a6-a6a2-7c8c66e80d4a,M,2094,484,2195,0.220501138952164
142b5c13-0795-4d25-9ed9-4a91ef9e29bc,M,2078,3333,2772,1.2023809523809523
1436acf3-6373-49e0-951d-f810b64a1e0e,M,1978,12,23,0.5217391304347826
143ad786-a1c3-4a1d-986e-50986173df06,M,2073,1060,1086,0.9760589318600368
144beb91-ca43-4f6d-8629-6d00ea70beca,M,1978,1006,7553,0.13319210909572354
144fc67b-6a27-43d6-a295-1b5f619ad08d,M,1970,200,720,0.2777777777777778
14870b84-b2b5-490e-98f6-d156163a7b8d,M,1992,67,90,0.7444444444444445
149e4ff7-d578-4f11-8a36-def6f1b7746e,M,1990,155,511,0.30332681017612523
14a0301c-30be-4f1a-9751-4652b245f843,M,1995,100,204,0.49019607843137253
14a953fb-c995-48c0-9596-72c8db3dc340,M,1998,53,255,0.20784313725490197
14af4992-a4f3-45f7-9e24-de753af98c72,M,1969,2287,3058,0.7478744277305428
14b961a3-64d5-4a6a-9578-5c351cd2b405,M,1951,346,1695,0.20412979351032448
14cba0c9-0c3b-4d20-8db8-5bb19c25011e,M,1975,138,253,0.5454545454545454
14cde8a7-a3ac-493d-a311-55a8c3a7c7c1,M,1995,38,55,0.6909090909090909
14ead9b0-8044-48ab-986b-b77c25c4dbe9,M,1980,68,365,0.1863013698630137
14f2e5c1-3db4-4393-baf5-72fbb5761df5,M,1985,158,250,0.632
14f4922c-8ad1-4582-8d55-d09a0f241165,M,1990,27,22,1.2272727272727273
14f4f5a1-3a77-4fb4-889e-5246fcaf10a1,M,1973,9,23,0.391304347826087
14fba7f9-b869-4e28-9e50-dbf84c031a18,M,1977,297,886,0.33521444695259595
15162ffc-708a-48ad-a46c-4eaba802f0c0,M,1957,118,375,0.31466666666666665
151e200d-e4a4-427b-a16f-bd4a9b43ec03,M,1995,144,375,0.384
152a36b6-b537-4501-9a8c-03be00e7a5e5,M,1976,131,777,0.16859716859716858
15383ac7-1329-4f55-bd1a-939c95a22802,M,1990,217,417,0.5203836930455635
15399272-7553-4922-b8fa-f22218276b8f,M,2000,248,319,0.7774294670846394
153ad31b-3845-4845-bbec-38605b4836c5,M,1982,621,1280,0.48515625
1545dc9f-63f3-43e3-a1e4-d8b9b0a749bd,M,2087,2,8,0.25
15472acd-8c21-4984-a004-4ca260c15954,M,1997,23,33,0.696969696969697
1559897e-c7a5-4fff-b229-ef77988dd5d1,M,1959,33,49,0.673469387755102
155a5642-0200-47a9-8e21-36806962bf07,M,0,0,0,0.0
155b717a-cb33-4143-bb99-b79df8a8ec48,M,1965,613,4574,0.13401836466987319
156c7034-833d-4eb3-8735-b37887cf5c2a,M,1989,40,62,0.6451612903225806
157f37ba-a126-49e8-a98f-84d710bca98f,M,1979,212,276,0.7681159420289855
15b202e6-c019-4a82-8edb-f025c44456cf,M,2000,1,0,0.0
15daa976-22ab-4a8c-902b-f29a0845b0b2,M,1997,248,897,0.27647714604236345
15dad293-9f9b-41ea-b223-60d9fe2e26af,M,1964,519,1113,0.46630727762803237
15e79d3f-6588-42d6-9f0a-6c413c09913d,M,1975,216,379,0.5699208443271768
15e947b6-5749-40f6-b357-adedc0c4f7e6,M,1989,109,512,0.212890625
1614eb21-5dce-4a12-afdf-017248d5e64d,M,1988,669,7451,0.08978660582472152
1619cb9c-c199-45d6-88da-12332af8ef13,M,1978,438,542,0.8081180811808119
162de289-037a-41f9-9ad0-8554e32fc615,M,1984,427,590,0.7237288135593221
163a18c5-c226-4bf4-b0c4-f1c8f4fc6f78,M,1968,13,8,1.625
1641ba5f-dae5-497c-af12-446096bff3ff,M,1979,581,1438,0.4040333796940195
164e40a4-9531-4a42-a9c2-623bbe9e62f0,M,1956,356,1744,0.20412844036697247
16632a76-d46d-40bf-b735-6a3004969248,M,1976,353,1471,0.2399728076138681
16645598-494e-48fc-a2c4-fa380489e2c0,M,1985,594,1911,0.3108320251177394
16937ede-8593-4ab6-848b-b59db761bd4d,M,1972,0,0,0.0
16a4515f-880b-4e8d-bbb6-3f4df49d11df,M,1966,31,116,0.2672413793103448
16abc1d6-2a1c-4341-87d4-549a3fd50958,M,1986,54,38,1.4210526315789473
16ba1ae1-f2c3-4eb2-a0a6-d78189e875f4,M,1962,18,29,0.6206896551724138
16be5bc5-4e80-4d88-a982-d2b5987f1dbe,M,2000,0,0,0.0
16d96452-0c40-4f34-9908-fd00ae43fc4d,M,1965,66,172,0.38372093023255816
16e3e2a8-5843-41ea-bed7-94c5e381d207,F,1965,19,407,0.04668304668304668
16e9d759-1af6-4136-adfb-f649ced09268,M,1982,21,42,0.5
16ec088b-5777-4d36-b4db-1e710ca2c9e1,M,2092,387,1621,0.23874151758173967
17125580-7c4b-46be-91c8-b572be585025,M,1982,133,326,0.40797546012269936
1713f7f1-5e3a-4815-b233-6747b66da1a1,M,1962,75,543,0.13812154696132597
1733dbe6-cfef-40f5-8e33-a1a0659c8815,M,1984,43,66,0.6515151515151515
17393c83-6123-4232-852d-7fc3dab4b6a7,M,1965,36,63,0.5714285714285714
174063e0-fa96-4fd3-a0ac-02ad642daeb1,M,2002,55,58,0.9482758620689655
1746288d-df53-4c13-a06a-978c7ae69318,M,1974,1785,3071,0.5812438944969065
174cbec4-ec9a-4b29-b043-7111f6629ad6,M,1970,73,450,0.1622222222222222
174e79d3-edf5-4e20-887a-38355658f806,M,1965,0,0,0.0
178bdfb5-5c23-46af-b609-fc020ade43c0,M,1964,32,7009,0.0045655585675559995
17905333-980d-491a-8605-165086df72eb,M,2000,1654,2463,0.6715387738530247
179ab1bf-c7e7-40d8-8b28-e150693abe0f,M,1969,0,0,0.0
179cff9b-8302-4714-bbf5-6e93a9b77cd0,M,1983,83,172,0.48255813953488375
17a594d7-fcc5-4ea1-9b99-c9012c66e355,M,1988,508,1072,0.47388059701492535
17a5ad54-55c0-424a-b710-16b7c264da43,M,1992,133,1220,0.10901639344262296
17b3e1e3-42c1-414b-83e2-9fd34fdfeee5,M,2085,1249,1624,0.7690886699507389
17c30fad-f9f1-452f-afea-16c8116f85e9,M,1997,342,539,0.634508348794063
17cd7be3-23ca-4d8a-95d1-2d1eeff0f60d,M,2000,95,146,0.6506849315068494
17d7b5a0-bc2e-4f3a-bbdd-d5434ce90ef7,M,1975,61,106,0.5754716981132075
17d95087-5121-4715-b1d2-fa1ade92c0a4,M,1994,82,94,0.8723404255319149
17d9cb01-9599-492a-81fa-6c585027f67f,M,1969,37,3977,0.009303495096806638
17ee4158-109b-4a4b-9713-972dc3596ba4,M,1970,222,782,0.28388746803069054
17f5386b-e85e-4299-a3f2-a54558aa4665,M,2082,1174,1978,0.5935288169868554
17f98b71-9727-46c6-9919-6171755f31ee,M,1980,14,13,1.0769230769230769
17fcb21c-6913-426f-bc1b-ae546be74d5a,M,1977,828,1593,0.519774011299435
1809bc11-383e-4ba2-a454-b0a03889ed46,M,2083,11,30,0.36666666666666664
182461e5-18a9-4eb9-a12e-eb94d2c5e7f2,M,1971,0,0,0.0
1828558c-3541-460a-b22c-d1a1229bec89,M,1978,283,1208,0.23427152317880795
182c421c-b8b6-4d06-a2d4-b46befb140aa,M,2019,939,1007,0.9324726911618669
182c45e6-e68f-494f-a552-8cbf7a987223,M,1978,666,1423,0.4680252986647927
182df814-7679-49e4-bc39-9ccbcb4596c8,M,1978,13,22,0.5909090909090909
183916d7-1d2a-4117-a9b2-31824ed66fbc,M,1993,1035,2205,0.46938775510204084
18414798-acf3-4250-ae73-30597512226a,M,2000,116,1224,0.09477124183006536
1851aec9-11aa-4db6-ad8e-14c853d58cae,M,1971,144,869,0.16570771001150747
18546aba-f368-4000-a131-a78c090038bc,M,1979,739,3063,0.24126673196212864
1859eedb-4618-4579-bfb1-826a278ed952,M,1977,155,231,0.670995670995671
185ffc16-fc9c-460f-9bc8-24a2b191cc42,M,1973,0,0,0.0
186f153c-8d3f-4f09-9878-9676d76d5cd4,F,2983,3,6,0.5
18723549-4c97-4fee-8f56-a37a863b985c,M,1990,207,205,1.0097560975609756
18766a75-28a6-4621-8f69-11381701447e,M,1984,111,1488,0.07459677419354839
187c80e9-5db0-452a-99d5-3866aaa3c5e8,F,2004,3,4,0.75
18819f86-e792-4f24-b62f-831234ccc3de,M,2083,67,154,0.43506493506493504
18979252-0458-4ea3-a750-dc3ff28f8cda,M,1977,423,10508,0.040255043776170535
18979904-cf36-4fb0-981c-41025e8eadde,M,1969,274,2134,0.12839737582005623
18ac2336-7c9c-4017-b22a-a4568f5be10b,M,1984,315,3246,0.09704251386321626
18cd3378-04d3-4fd4-abd9-ee2e45e9b57c,M,1970,55,108,0.5092592592592593
18cece44-5338-4e6e-9e8d-0da4f6004e35,M,1957,115,528,0.2178030303030303
18dbdca0-34f6-4ec8-bcf2-53eb081fee1a,M,1983,604,648,0.9320987654320988
18ee451e-ff48-4e95-b48a-6ed4b44b9a35,M,1963,37,124,0.29838709677419356
18f038c9-9eef-47c7-8bcc-69287a903a1e,M,1987,0,0,0.0
18f093da-9319-447c-b389-2e0b3a68a72b,M,1982,202,1941,0.10407006697578568
18f250f0-f393-4dcf-ad65-cb5a1b4f0097,M,1986,57,34,1.6764705882352942
19018bb5-ccc5-41e1-a8fa-85a18bf8d59e,M,1977,53,109,0.48623853211009177
1904376e-88b8-4b35-9a48-8c97f3be6d02,M,1998,83,248,0.3346774193548387
19083566-68e4-437f-9f58-db2484d300ed,M,1988,112,1010,0.11089108910891089
1909f149-25ff-490d-a7cc-dc5a3b3f95ff,M,1993,327,635,0.5149606299212598
1914f78b-efa7-47d1-a878-1114eac4aae9,M,1988,105,135,0.7777777777777778
19151552-41a0-407d-af3b-08193771cbbc,M,1985,71,143,0.4965034965034965
1917e1db-f16d-462f-9afa-970f7c89c96f,M,1985,229,1068,0.2144194756554307
191de2ba-9441-408f-884f-68c95bac28a1,M,1989,15,109,0.13761467889908258
192068ee-8198-4d31-a66b-b0c402a30153,M,2062,1198,1357,0.8828297715549005
192ef328-8104-48ed-a856-e7c75a46c7ef,M,1976,389,1585,0.24542586750788645
