athlete_id,activity_id,date,window_start_seconds,window_end_seconds,maximal_mean_power
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_05_26_21_38_54.csv,2017/05/26 13:38:54 UTC,2568,2808,285.9375
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_06_11_08_34_32.csv,2017/06/11 00:34:32 UTC,994,1234,286.5416666666667
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_06_14_21_01_48.csv,2017/06/14 13:01:48 UTC,211,451,280.1166666666667
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_06_21_21_01_36.csv,2017/06/21 13:01:36 UTC,714,954,276.07916666666665
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_06_21_21_01_36.csv,2017/06/21 13:01:36 UTC,2476,2716,230.9625
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_06_27_18_18_18.csv,2017/06/27 10:18:18 UTC,16448,16688,296.8208333333333
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_06_28_21_03_35.csv,2017/06/28 13:03:35 UTC,289,529,295.2708333333333
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_06_29_20_30_35.csv,2017/06/29 12:30:35 UTC,285,525,314.45
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_07_05_10_42_34.csv,2017/07/05 02:42:34 UTC,3233,3473,329.5208333333333
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_07_06_20_32_55.csv,2017/07/06 12:32:55 UTC,1938,2178,293.825
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_07_11_19_58_21.csv,2017/07/11 11:58:21 UTC,3992,4232,252.025
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_07_11_21_11_04.csv,2017/07/11 13:11:04 UTC,28,268,266.60833333333335
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_07_14_23_08_47.csv,2017/07/14 15:08:47 UTC,2300,2540,304.46666666666664
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_07_18_20_40_49.csv,2017/07/18 12:40:49 UTC,3688,3928,284.7375
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_07_20_20_30_15.csv,2017/07/20 12:30:15 UTC,3622,3862,320.45416666666665
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_07_23_07_52_47.csv,2017/07/22 23:52:47 UTC,2498,2738,232.07083333333333
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_07_23_20_30_50.csv,2017/07/23 12:30:50 UTC,3769,4009,307.15833333333336
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_07_25_09_34_55.csv,2017/07/25 01:34:55 UTC,2250,2490,277.8375
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_07_25_20_58_47.csv,2017/07/25 12:58:47 UTC,156,396,282.37083333333334
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_07_27_22_58_39.csv,2017/07/27 14:58:39 UTC,1803,2043,273.24583333333334
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_07_29_23_00_22.csv,2017/07/29 15:00:22 UTC,1141,1381,315.7125
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_08_02_09_33_37.csv,2017/08/02 01:33:37 UTC,2812,3052,240.14166666666668
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_08_02_21_06_17.csv,2017/08/02 13:06:17 UTC,2341,2581,266.0
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_08_24_20_31_10.csv,2017/08/24 12:31:10 UTC,2842,3082,277.75416666666666
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_08_26_14_41_06.csv,2017/08/26 06:41:06 UTC,74,314,253.27083333333334
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_08_30_21_02_26.csv,2017/08/30 13:02:26 UTC,211,451,297.35
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_08_30_22_52_00.csv,2017/08/30 14:52:00 UTC,700,940,257.7583333333333
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_09_06_21_01_21.csv,2017/09/06 13:01:21 UTC,209,449,295.5875
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_09_07_20_28_30.csv,2017/09/07 12:28:30 UTC,221,461,293.7125
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_09_11_20_46_53.csv,2017/09/11 12:46:53 UTC,9392,9632,280.81666666666666
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_09_12_20_49_48.csv,2017/09/12 12:49:48 UTC,1417,1657,250.96666666666667
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_09_17_09_14_42.csv,2017/09/17 01:14:42 UTC,2126,2366,290.97083333333336
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_09_20_20_42_11.csv,2017/09/20 12:42:11 UTC,1899,2139,294.47083333333336
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_09_21_18_57_18.csv,2017/09/21 10:57:18 UTC,640,880,330.4125
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_09_21_18_57_18.csv,2017/09/21 10:57:18 UTC,6490,6730,326.09166666666664
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_09_26_20_08_47.csv,2017/09/26 12:08:47 UTC,238,478,292.65
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_09_27_20_40_42.csv,2017/09/27 12:40:42 UTC,2185,2425,286.56666666666666
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_10_11_20_49_15.csv,2017/10/11 12:49:15 UTC,7003,7243,337.9375
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_10_12_18_55_24.csv,2017/10/12 10:55:24 UTC,6829,7069,310.03333333333336
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_10_18_20_52_18.csv,2017/10/18 12:52:18 UTC,3705,3945,304.7291666666667
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_10_19_18_17_46.csv,2017/10/19 10:17:46 UTC,8326,8566,276.325
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_10_25_20_48_13.csv,2017/10/25 12:48:13 UTC,1577,1817,291.80833333333334
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_11_09_18_52_48.csv,2017/11/09 10:52:48 UTC,6959,7199,264.7416666666667
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_11_11_09_19_03.csv,2017/11/11 01:19:03 UTC,110,350,278.48333333333335
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_11_15_20_44_37.csv,2017/11/15 12:44:37 UTC,1391,1631,292.825
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_11_18_08_14_22.csv,2017/11/18 00:14:22 UTC,408,648,294.5875
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_11_18_08_14_22.csv,2017/11/18 00:14:22 UTC,1870,2110,297.62916666666666
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_11_23_18_40_36.csv,2017/11/23 10:40:36 UTC,9078,9318,282.2375
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_11_25_12_43_42.csv,2017/11/25 04:43:42 UTC,1127,1367,289.2
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_11_29_20_50_10.csv,2017/11/29 12:50:10 UTC,1193,1433,289.6375
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_11_30_18_47_57.csv,2017/11/30 10:47:57 UTC,6560,6800,315.6458333333333
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_12_05_14_19_45.csv,2017/12/05 06:19:45 UTC,695,935,294.825
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_12_06_20_43_27.csv,2017/12/06 12:43:27 UTC,2329,2569,296.80833333333334
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_12_10_08_48_39.csv,2017/12/10 00:48:39 UTC,6604,6844,295.5416666666667
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_12_13_20_48_34.csv,2017/12/13 12:48:34 UTC,2829,3069,293.45416666666665
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_12_14_18_52_30.csv,2017/12/14 10:52:30 UTC,9117,9357,312.09166666666664
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2017_12_28_19_07_16.csv,2017/12/28 11:07:16 UTC,6029,6269,301.4583333333333
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_01_03_20_31_21.csv,2018/01/03 12:31:21 UTC,3508,3748,291.7291666666667
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_01_04_19_05_20.csv,2018/01/04 11:05:20 UTC,5288,5528,283.7416666666667
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_02_17_21_18_36.csv,2018/02/17 13:18:36 UTC,1232,1472,280.5708333333333
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_02_17_21_18_36.csv,2018/02/17 13:18:36 UTC,4807,5047,301.6041666666667
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_02_18_13_22_44.csv,2018/02/18 05:22:44 UTC,5931,6171,322.32916666666665
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_02_19_21_02_49.csv,2018/02/19 13:02:49 UTC,1025,1265,316.4791666666667
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_02_20_18_56_24.csv,2018/02/20 10:56:24 UTC,767,1007,279.96666666666664
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_02_24_14_52_41.csv,2018/02/24 06:52:41 UTC,3159,3399,325.96666666666664
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_02_24_16_19_46.csv,2018/02/24 08:19:46 UTC,586,826,270.51666666666665
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_02_25_20_29_03.csv,2018/02/25 12:29:03 UTC,1970,2210,308.1958333333333
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_02_25_21_23_02.csv,2018/02/25 13:23:02 UTC,402,642,296.7625
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_02_27_16_01_43.csv,2018/02/27 08:01:43 UTC,1143,1383,273.1166666666667
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_03_14_20_51_52.csv,2018/03/14 12:51:52 UTC,528,768,304.5875
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_03_15_18_56_00.csv,2018/03/15 10:56:00 UTC,555,795,262.975
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_03_15_18_56_00.csv,2018/03/15 10:56:00 UTC,6613,6853,272.4291666666667
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_03_28_20_48_31.csv,2018/03/28 12:48:31 UTC,1388,1628,275.8375
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_04_11_20_42_30.csv,2018/04/11 12:42:30 UTC,1309,1549,301.62916666666666
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_04_18_20_50_11.csv,2018/04/18 12:50:11 UTC,704,944,304.925
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_04_22_14_56_02.csv,2018/04/22 06:56:02 UTC,1190,1430,292.4916666666667
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_04_25_20_55_57.csv,2018/04/25 12:55:57 UTC,893,1133,294.1
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_04_27_19_13_55.csv,2018/04/27 11:13:55 UTC,2997,3237,267.99583333333334
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_06_03_07_32_06.csv,2018/06/02 23:32:06 UTC,36,276,316.6
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_06_03_07_32_06.csv,2018/06/02 23:32:06 UTC,7112,7352,242.125
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_06_07_20_14_21.csv,2018/06/07 12:14:21 UTC,292,532,289.1333333333333
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_06_08_19_27_07.csv,2018/06/08 11:27:07 UTC,1524,1764,264.5
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_06_10_08_32_37.csv,2018/06/10 00:32:37 UTC,1447,1687,258.1666666666667
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_06_30_19_44_22.csv,2018/06/30 11:44:22 UTC,258,498,246.5
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_07_07_20_41_21.csv,2018/07/07 12:41:21 UTC,402,642,239.3
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_07_08_14_24_40.csv,2018/07/08 06:24:40 UTC,441,681,265.12916666666666
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_07_11_20_46_18.csv,2018/07/11 12:46:18 UTC,1177,1417,266.45
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_07_12_18_36_58.csv,2018/07/12 10:36:58 UTC,7794,8034,252.1625
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_07_12_18_36_58.csv,2018/07/12 10:36:58 UTC,16793,17033,221.68333333333334
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_07_18_21_47_31.csv,2018/07/18 13:47:31 UTC,2300,2540,241.06666666666666
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_07_20_22_32_57.csv,2018/07/20 14:32:57 UTC,2337,2577,249.09166666666667
bce0f962-41e6-4d36-a5f0-e12f6474ea71,2018_07_21_20_30_00.csv,2018/07/21 12:30:00 UTC,252,492,290.79791666666665
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_05_10_05_49_00.csv,2016/05/10 08:49:00 UTC,3795,4035,291.52916666666664
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_05_14_09_19_42.csv,2016/05/14 12:19:42 UTC,1868,2108,319.82916666666665
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_05_15_10_56_44.csv,2016/05/15 13:56:44 UTC,4641,4881,316.30833333333334
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_05_18_15_50_37.csv,2016/05/18 18:50:37 UTC,2665,2905,352.2
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_05_22_09_31_08.csv,2016/05/22 12:31:08 UTC,1008,1248,308.725
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_05_26_05_09_07.csv,2016/05/26 08:09:07 UTC,7036,7276,302.57916666666665
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_05_26_05_09_07.csv,2016/05/26 08:09:07 UTC,12657,12897,312.26666666666665
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_06_06_16_23_04.csv,2016/06/06 19:23:04 UTC,2683,2923,277.275
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_06_11_10_54_01.csv,2016/06/11 13:54:01 UTC,1738,1978,419.5125
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_06_19_08_49_24.csv,2016/06/19 11:49:24 UTC,1036,1276,338.5833333333333
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_06_22_21_17_37.csv,2016/06/23 00:17:37 UTC,857,1097,266.22083333333336
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_06_23_15_01_22.csv,2016/06/23 18:01:22 UTC,1017,1257,265.49583333333334
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_06_24_11_55_15.csv,2016/06/24 14:55:15 UTC,934,1174,275.8375
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_06_24_11_55_15.csv,2016/06/24 14:55:15 UTC,6377,6617,248.77916666666667
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_07_01_07_31_55.csv,2016/07/01 10:31:55 UTC,9181,9421,301.47083333333336
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_07_03_10_09_36.csv,2016/07/03 13:09:36 UTC,553,793,280.4458333333333
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_07_05_15_51_00.csv,2016/07/05 18:51:00 UTC,2226,2466,293.5541666666667
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_07_10_13_07_29.csv,2016/07/10 16:07:29 UTC,1861,2101,276.5416666666667
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_07_17_13_24_59.csv,2016/07/17 16:24:59 UTC,1000,1240,302.87083333333334
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_07_31_11_55_47.csv,2016/07/31 14:55:47 UTC,892,1132,300.8041666666667
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_07_31_11_55_47.csv,2016/07/31 14:55:47 UTC,8430,8670,289.05833333333334
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_08_07_11_53_17.csv,2016/08/07 14:53:17 UTC,3085,3325,277.57916666666665
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_08_10_19_00_46.csv,2016/08/10 22:00:46 UTC,1033,1273,326.0125
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_08_21_12_11_12.csv,2016/08/21 15:11:12 UTC,1935,2175,272.0125
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_09_13_16_27_20.csv,2016/09/13 19:27:20 UTC,1065,1305,248.20416666666668
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_10_11_17_59_53.csv,2016/10/11 20:59:53 UTC,1124,1364,284.7
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_10_27_21_45_58.csv,2016/10/27 23:45:58 UTC,1477,1717,274.35833333333335
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_11_02_19_51_20.csv,2016/11/02 21:51:20 UTC,2386,2626,271.125
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_11_15_14_18_39.csv,2016/11/15 16:18:39 UTC,910,1150,266.62083333333334
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_11_19_19_20_24.csv,2016/11/19 21:20:24 UTC,4192,4432,389.25416666666666
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_11_20_12_26_21.csv,2016/11/20 14:26:21 UTC,10366,10606,297.8833333333333
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2016_12_17_19_33_14.csv,2016/12/17 21:33:14 UTC,2513,2753,272.6166666666667
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_01_07_08_15_21.csv,2017/01/07 10:15:21 UTC,6120,6360,280.80833333333334
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_01_14_14_01_30.csv,2017/01/14 16:01:30 UTC,444,684,268.6375
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_01_28_12_35_12.csv,2017/01/28 14:35:12 UTC,2453,2693,269.75416666666666
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_02_11_19_59_06.csv,2017/02/11 21:59:06 UTC,2950,3190,286.44166666666666
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_02_21_17_43_13.csv,2017/02/21 20:43:13 UTC,1871,2111,310.24583333333334
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_03_04_12_28_56.csv,2017/03/04 15:28:56 UTC,2101,2341,238.58125012500003
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_03_16_14_37_51.csv,2017/03/16 17:37:51 UTC,2664,2904,284.0208333333333
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_03_17_14_01_44.csv,2017/03/17 17:01:44 UTC,3525,3765,254.45833333333334
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_03_20_11_21_55.csv,2017/03/20 14:21:55 UTC,1784,2024,296.725
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_03_21_12_15_26.csv,2017/03/21 15:15:26 UTC,2886,3126,255.125
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_03_27_11_22_01.csv,2017/03/27 14:22:01 UTC,2672,2912,255.97083333333333
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_03_30_15_56_33.csv,2017/03/30 18:56:33 UTC,2902,3142,250.09166666666667
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_04_02_05_43_02.csv,2017/04/02 08:43:02 UTC,6582,6822,273.2375
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_04_06_14_20_01.csv,2017/04/06 17:20:01 UTC,1003,1243,295.48333333333335
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_04_09_07_43_21.csv,2017/04/09 10:43:21 UTC,7061,7301,272.89166666666665
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_04_12_23_59_24.csv,2017/04/13 02:59:24 UTC,845,1085,251.94583333333333
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_04_13_10_06_06.csv,2017/04/13 13:06:06 UTC,1548,1788,272.2125
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_04_19_13_07_50.csv,2017/04/19 16:07:50 UTC,1856,2096,281.81666666666666
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_04_21_09_05_57.csv,2017/04/21 12:05:57 UTC,427,667,255.2625
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_05_05_13_11_49.csv,2017/05/05 16:11:49 UTC,1015,1255,324.82916666666665
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_06_04_06_05_55.csv,2017/06/04 09:05:55 UTC,4493,4733,338.8208333333333
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_06_08_14_54_55.csv,2017/06/08 17:54:55 UTC,2632,2872,289.9458333333333
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_06_13_13_55_15.csv,2017/06/13 16:55:15 UTC,2589,2829,263.4458333333333
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_06_15_07_54_40.csv,2017/06/15 10:54:40 UTC,235,475,279.50416666666666
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_06_17_20_01_28.csv,2017/06/17 23:01:28 UTC,4144,4384,289.3208333333333
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_06_25_05_25_54.csv,2017/06/25 08:25:54 UTC,13483,13723,266.44166666666666
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_06_28_18_53_43.csv,2017/06/28 21:53:43 UTC,3052,3292,289.3
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_06_29_19_51_04.csv,2017/06/29 22:51:04 UTC,962,1202,274.7291666666667
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_07_01_10_57_10.csv,2017/07/01 13:57:10 UTC,3050,3290,272.20416666666665
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_07_06_13_55_53.csv,2017/07/06 16:55:53 UTC,960,1200,277.55
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_07_18_12_03_30.csv,2017/07/18 15:03:30 UTC,1865,2105,294.3375
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_07_20_09_26_00.csv,2017/07/20 12:26:00 UTC,938,1178,292.65416666666664
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_07_23_09_11_59.csv,2017/07/23 12:11:59 UTC,329,569,313.9916666666667
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_07_26_10_08_23.csv,2017/07/26 13:08:23 UTC,1015,1255,335.7083333333333
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_07_27_06_11_40.csv,2017/07/27 09:11:40 UTC,8750,8990,298.10833333333335
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_08_18_12_28_33.csv,2017/08/18 15:28:33 UTC,1020,1260,292.8875
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_08_19_14_35_42.csv,2017/08/19 17:35:42 UTC,1753,1993,313.4791666666667
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_08_22_14_19_55.csv,2017/08/22 17:19:55 UTC,1647,1887,258.0416666666667
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_08_23_18_51_25.csv,2017/08/23 21:51:25 UTC,2635,2875,290.73333333333335
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_09_12_13_59_40.csv,2017/09/12 16:59:40 UTC,3720,3960,242.69166666666666
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_09_24_10_09_32.csv,2017/09/24 13:09:32 UTC,2527,2767,266.42083333333335
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_10_01_20_48_29.csv,2017/10/01 23:48:29 UTC,924,1164,298.7125
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_11_02_05_53_05.csv,2017/11/02 08:53:05 UTC,5785,6025,280.62083333333334
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_11_14_12_33_12.csv,2017/11/14 14:33:12 UTC,1637,1877,339.7291666666667
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_12_16_05_36_15.csv,2017/12/16 07:36:15 UTC,6816,7056,322.35
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_12_23_06_21_56.csv,2017/12/23 08:21:56 UTC,7180,7420,242.27916666666667
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2017_12_29_16_10_44.csv,2017/12/29 18:10:44 UTC,938,1178,270.65833333333336
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_01_23_21_57_28.csv,2018/01/23 23:57:28 UTC,1261,1501,280.26666666666665
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_01_24_19_55_18.csv,2018/01/24 21:55:18 UTC,3208,3448,270.64166666666665
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_01_30_20_56_12.csv,2018/01/30 22:56:12 UTC,3960,4200,232.575
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_02_07_23_35_14.csv,2018/02/08 01:35:14 UTC,2220,2460,226.60416666666666
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_02_10_07_08_47.csv,2018/02/10 09:08:47 UTC,3516,3756,226.9625
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_02_17_06_11_33.csv,2018/02/17 08:11:33 UTC,6284,6524,302.10833333333335
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_02_22_17_23_55.csv,2018/02/22 20:23:55 UTC,399,639,213.61666666666667
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_03_10_05_28_00.csv,2018/03/10 08:28:00 UTC,8172,8412,309.53333333333336
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_03_13_11_45_52.csv,2018/03/13 14:45:52 UTC,961,1201,321.65416666666664
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_03_14_12_27_37.csv,2018/03/14 15:27:37 UTC,4915,5155,237.4375
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_03_23_20_46_14.csv,2018/03/23 23:46:14 UTC,1092,1332,177.09166666666667
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_03_25_10_02_35.csv,2018/03/25 13:02:35 UTC,1053,1293,274.325
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_03_31_15_31_56.csv,2018/03/31 18:31:56 UTC,134,374,159.96666666666667
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_03_31_15_47_21.csv,2018/03/31 18:47:21 UTC,1743,1983,292.2416666666667
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_04_01_08_09_30.csv,2018/04/01 11:09:30 UTC,4038,4278,332.48333333333335
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_04_05_14_30_26.csv,2018/04/05 17:30:26 UTC,480,720,163.925
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_04_14_10_58_32.csv,2018/04/14 13:58:32 UTC,3416,3656,245.7625
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_04_24_13_22_20.csv,2018/04/24 16:22:20 UTC,545,785,197.80416666666667
1030713a-29cd-4bc2-acbd-bf7c4855ffab,2018_05_08_11_12_10.csv,2018/05/08 14:12:10 UTC,962,1202,325.875
